,y_eval,y_pred,diff
25157,4.0,1.0,-3.0
25158,1.0,4.0,3.0
25236,1.0,4.0,3.0
25470,2.0,2.0,0.0
25472,1.0,2.0,1.0
25476,1.0,4.0,3.0
25477,4.0,4.0,0.0
25723,1.0,2.0,1.0
25724,1.0,3.0,2.0
25725,3.0,4.0,1.0
25726,4.0,4.0,0.0
25727,3.0,3.0,0.0
25730,3.0,2.0,-1.0
25731,2.0,3.0,1.0
25734,2.0,3.0,1.0
25735,3.0,4.0,1.0
25736,3.0,3.0,0.0
25738,3.0,2.0,-1.0
25739,3.0,4.0,1.0
25855,3.0,4.0,1.0
26106,2.0,3.0,1.0
26108,4.0,4.0,0.0
26109,4.0,4.0,0.0
26111,1.0,3.0,2.0
26112,3.0,4.0,1.0
26113,1.0,4.0,3.0
26116,1.0,4.0,3.0
26117,2.0,2.0,0.0
26118,2.0,4.0,2.0
