,y_eval,y_pred,diff
21257,2.0,4.0,2.0
21259,1.0,3.0,2.0
21260,2.0,2.0,0.0
21261,4.0,3.0,-1.0
21262,2.0,3.0,1.0
21263,1.0,3.0,2.0
21265,2.0,3.0,1.0
21266,1.0,1.0,0.0
21268,2.0,4.0,2.0
21270,1.0,3.0,2.0
21273,3.0,2.0,-1.0
21274,2.0,2.0,0.0
21275,2.0,4.0,2.0
21276,2.0,4.0,2.0
21277,2.0,2.0,0.0
21278,3.0,3.0,0.0
21609,1.0,3.0,2.0
21610,2.0,3.0,1.0
21612,2.0,2.0,0.0
21613,1.0,4.0,3.0
21614,3.0,3.0,0.0
21615,3.0,4.0,1.0
21616,1.0,4.0,3.0
21617,1.0,4.0,3.0
21618,3.0,4.0,1.0
21619,3.0,4.0,1.0
21620,4.0,3.0,-1.0
21621,4.0,4.0,0.0
21622,4.0,4.0,0.0
21623,2.0,3.0,1.0
21624,4.0,3.0,-1.0
21625,3.0,4.0,1.0
21626,3.0,3.0,0.0
21627,4.0,4.0,0.0
21628,2.0,2.0,0.0
21629,3.0,3.0,0.0
21630,3.0,4.0,1.0
21631,3.0,4.0,1.0
21632,1.0,4.0,3.0
21633,1.0,4.0,3.0
21634,3.0,3.0,0.0
21635,1.0,2.0,1.0
21636,3.0,4.0,1.0
21637,3.0,4.0,1.0
21638,1.0,1.0,0.0
21639,2.0,2.0,0.0
21640,2.0,3.0,1.0
21866,2.0,2.0,0.0
21867,1.0,3.0,2.0
21868,2.0,2.0,0.0
21869,2.0,4.0,2.0
21870,4.0,4.0,0.0
21871,1.0,3.0,2.0
22015,1.0,4.0,3.0
22016,3.0,4.0,1.0
22018,1.0,1.0,0.0
22019,4.0,4.0,0.0
22020,2.0,3.0,1.0
22021,4.0,4.0,0.0
22023,1.0,3.0,2.0
22025,4.0,3.0,-1.0
22027,4.0,3.0,-1.0
22028,2.0,3.0,1.0
22029,2.0,2.0,0.0
22031,3.0,4.0,1.0
22167,1.0,4.0,3.0
22178,1.0,1.0,0.0
22179,1.0,2.0,1.0
22180,3.0,4.0,1.0
22181,4.0,4.0,0.0
22182,3.0,3.0,0.0
22183,1.0,3.0,2.0
22184,1.0,4.0,3.0
22185,3.0,4.0,1.0
22186,1.0,2.0,1.0
22187,1.0,4.0,3.0
22188,1.0,2.0,1.0
22190,4.0,3.0,-1.0
22694,4.0,3.0,-1.0
22696,4.0,4.0,0.0
22699,2.0,4.0,2.0
22701,1.0,3.0,2.0
22702,1.0,3.0,2.0
22703,4.0,2.0,-2.0
22704,1.0,4.0,3.0
22705,1.0,1.0,0.0
22706,2.0,4.0,2.0
22708,1.0,4.0,3.0
22709,4.0,4.0,0.0
22710,4.0,4.0,0.0
22713,1.0,4.0,3.0
22715,3.0,4.0,1.0
22716,2.0,3.0,1.0
22717,4.0,4.0,0.0
22719,1.0,2.0,1.0
22720,1.0,2.0,1.0
22722,3.0,3.0,0.0
22723,4.0,3.0,-1.0
22724,2.0,3.0,1.0
22931,2.0,4.0,2.0
22932,3.0,4.0,1.0
22933,1.0,3.0,2.0
22934,3.0,2.0,-1.0
22935,2.0,4.0,2.0
22936,2.0,4.0,2.0
22937,1.0,3.0,2.0
22938,3.0,4.0,1.0
22939,2.0,4.0,2.0
22940,2.0,2.0,0.0
22941,2.0,4.0,2.0
22943,2.0,4.0,2.0
22944,2.0,3.0,1.0
22945,1.0,3.0,2.0
22946,2.0,4.0,2.0
22947,1.0,4.0,3.0
22948,2.0,4.0,2.0
22949,2.0,2.0,0.0
22950,2.0,4.0,2.0
22951,2.0,2.0,0.0
22952,1.0,4.0,3.0
22953,2.0,3.0,1.0
22954,4.0,4.0,0.0
22955,2.0,2.0,0.0
22988,1.0,2.0,1.0
22991,2.0,4.0,2.0
22992,1.0,2.0,1.0
22993,4.0,4.0,0.0
23253,2.0,2.0,0.0
23254,1.0,4.0,3.0
23255,1.0,3.0,2.0
23300,3.0,3.0,0.0
23301,3.0,4.0,1.0
23302,3.0,4.0,1.0
23303,3.0,4.0,1.0
23304,2.0,4.0,2.0
23305,2.0,3.0,1.0
23306,4.0,4.0,0.0
23307,1.0,1.0,0.0
23308,3.0,4.0,1.0
23310,1.0,1.0,0.0
23311,3.0,4.0,1.0
23312,4.0,4.0,0.0
23313,3.0,3.0,0.0
23314,4.0,3.0,-1.0
23315,3.0,3.0,0.0
23316,4.0,4.0,0.0
23317,1.0,4.0,3.0
23318,2.0,2.0,0.0
23319,3.0,4.0,1.0
23321,2.0,3.0,1.0
23322,2.0,2.0,0.0
23323,1.0,4.0,3.0
23324,4.0,3.0,-1.0
23325,1.0,4.0,3.0
23326,3.0,3.0,0.0
23327,2.0,2.0,0.0
23328,1.0,3.0,2.0
23329,1.0,4.0,3.0
23330,3.0,3.0,0.0
23331,3.0,3.0,0.0
23332,4.0,4.0,0.0
23333,4.0,3.0,-1.0
23334,3.0,4.0,1.0
23335,1.0,3.0,2.0
23336,4.0,4.0,0.0
23337,2.0,2.0,0.0
23506,1.0,3.0,2.0
23507,1.0,4.0,3.0
23656,3.0,4.0,1.0
23657,3.0,3.0,0.0
23659,3.0,3.0,0.0
23660,2.0,2.0,0.0
23662,1.0,4.0,3.0
23663,1.0,1.0,0.0
23664,1.0,2.0,1.0
23666,1.0,2.0,1.0
23667,4.0,4.0,0.0
23668,2.0,2.0,0.0
23670,3.0,2.0,-1.0
23671,3.0,4.0,1.0
23672,1.0,2.0,1.0
23845,3.0,4.0,1.0
23846,3.0,3.0,0.0
23847,2.0,3.0,1.0
23848,2.0,4.0,2.0
23849,4.0,4.0,0.0
23852,1.0,3.0,2.0
23853,2.0,4.0,2.0
23854,1.0,1.0,0.0
23855,1.0,4.0,3.0
23856,4.0,4.0,0.0
23857,3.0,3.0,0.0
23858,1.0,1.0,0.0
23859,1.0,4.0,3.0
23860,1.0,4.0,3.0
23862,4.0,4.0,0.0
23863,2.0,4.0,2.0
23864,3.0,3.0,0.0
23865,4.0,4.0,0.0
23929,2.0,3.0,1.0
23930,4.0,4.0,0.0
23931,3.0,4.0,1.0
23932,3.0,3.0,0.0
23934,3.0,4.0,1.0
23935,3.0,4.0,1.0
23936,1.0,3.0,2.0
24056,1.0,1.0,0.0
24057,2.0,2.0,0.0
24059,3.0,3.0,0.0
24060,2.0,4.0,2.0
24061,4.0,4.0,0.0
24062,2.0,2.0,0.0
24063,4.0,4.0,0.0
24210,3.0,4.0,1.0
24211,4.0,3.0,-1.0
24212,1.0,2.0,1.0
24214,1.0,4.0,3.0
24407,2.0,3.0,1.0
24408,2.0,2.0,0.0
24409,2.0,2.0,0.0
24410,3.0,3.0,0.0
24411,2.0,4.0,2.0
24412,1.0,4.0,3.0
24413,1.0,4.0,3.0
24414,3.0,4.0,1.0
24415,3.0,3.0,0.0
24416,3.0,4.0,1.0
24417,1.0,1.0,0.0
24419,2.0,2.0,0.0
24420,4.0,4.0,0.0
24421,2.0,3.0,1.0
24422,1.0,4.0,3.0
24680,1.0,4.0,3.0
24683,3.0,1.0,-2.0
24684,2.0,2.0,0.0
24685,1.0,4.0,3.0
24686,4.0,4.0,0.0
24687,1.0,1.0,0.0
24691,3.0,2.0,-1.0
24692,3.0,4.0,1.0
24693,3.0,4.0,1.0
24694,1.0,3.0,2.0
24695,3.0,4.0,1.0
24757,2.0,2.0,0.0
24758,3.0,4.0,1.0
24826,3.0,4.0,1.0
24827,4.0,4.0,0.0
24828,2.0,3.0,1.0
24829,4.0,4.0,0.0
24830,2.0,3.0,1.0
24831,3.0,4.0,1.0
24832,2.0,2.0,0.0
24833,3.0,4.0,1.0
24835,3.0,3.0,0.0
24836,4.0,4.0,0.0
24837,3.0,4.0,1.0
25093,4.0,3.0,-1.0
25094,4.0,4.0,0.0
25096,1.0,3.0,2.0
25097,2.0,4.0,2.0
25098,2.0,2.0,0.0
25100,4.0,2.0,-2.0
25259,3.0,3.0,0.0
25260,2.0,4.0,2.0
25261,2.0,2.0,0.0
25262,2.0,3.0,1.0
25263,4.0,3.0,-1.0
25264,4.0,3.0,-1.0
25265,3.0,4.0,1.0
25266,2.0,2.0,0.0
25269,4.0,3.0,-1.0
25270,2.0,3.0,1.0
25418,3.0,1.0,-2.0
25419,1.0,4.0,3.0
25420,4.0,3.0,-1.0
25421,1.0,4.0,3.0
25422,1.0,4.0,3.0
25424,1.0,4.0,3.0
25425,4.0,4.0,0.0
25426,4.0,2.0,-2.0
25427,3.0,4.0,1.0
25428,2.0,2.0,0.0
25429,1.0,4.0,3.0
25430,4.0,4.0,0.0
25431,4.0,4.0,0.0
25432,3.0,3.0,0.0
25433,2.0,3.0,1.0
25434,2.0,4.0,2.0
25435,1.0,3.0,2.0
25437,3.0,4.0,1.0
25438,3.0,3.0,0.0
25439,1.0,3.0,2.0
25744,3.0,4.0,1.0
25745,1.0,1.0,0.0
25746,1.0,4.0,3.0
25747,3.0,3.0,0.0
25748,3.0,4.0,1.0
25750,4.0,4.0,0.0
25751,3.0,4.0,1.0
25752,2.0,2.0,0.0
25753,4.0,4.0,0.0
25754,2.0,2.0,0.0
25755,2.0,2.0,0.0
25758,4.0,4.0,0.0
25759,1.0,4.0,3.0
25763,1.0,2.0,1.0
25764,1.0,1.0,0.0
25765,2.0,2.0,0.0
25766,4.0,4.0,0.0
25767,4.0,4.0,0.0
25768,3.0,2.0,-1.0
25936,4.0,4.0,0.0
25937,3.0,4.0,1.0
25938,4.0,4.0,0.0
25940,2.0,4.0,2.0
25941,1.0,2.0,1.0
25942,3.0,4.0,1.0
25943,2.0,4.0,2.0
25944,2.0,3.0,1.0
25945,3.0,4.0,1.0
25946,1.0,4.0,3.0
25948,1.0,3.0,2.0
25949,4.0,4.0,0.0
25950,4.0,4.0,0.0
26024,3.0,2.0,-1.0
26025,2.0,3.0,1.0
26026,3.0,4.0,1.0
26027,1.0,3.0,2.0
26028,1.0,2.0,1.0
26029,3.0,4.0,1.0
26030,4.0,3.0,-1.0
